industry,percent,color,image
Natural Resources,-2.83,decline,down.png
Construction,7.67,growth,up.png
Manufacturing,-0.19,decline,down.png
Wholesale Trade,0.86,growth,up.png
Retail,1.38,growth,up.png
Transport. & Warehousing,3.5,growth,up.png
Utilities,-2.58,decline,down.png
Information,-1.53,decline,down.png
Finance & Insurance,1.33,growth,up.png
Real Estate,1.63,growth,up.png
"Prof., Scientific &Technical Services",3.5,growth,up.png
Management of Companies,2.17,growth,up.png
Admin. & Waste Services,0.52,growth,up.png
Education,-0.41,decline,down.png
Health Care & Social Assistance,2.83,growth,up.png
"Arts, Entmt. & Recreation",2.43,growth,up.png
Accommod. & Food Services,5.25,growth,up.png
Other Services,1.33,growth,up.png
Government,-0.15,decline,down.png
